matricula;ano_mes;leads;trabalhado;abordado;negociado;rec_orcamento;cotado;transm_bru;transm_liq;rec_canc_transm;premio_transm;premio_rec_canc;premio_emi;ticket_med_bru;ticket_med_lid;%Trabalhado;%Abordado;%Cotado;%Conversão_Bruta;%Conversão_Líquida;%Eficiência
4400064;01/06/2021;10;10;10;4;0;4;4;4;0;8178;0;8178;4089;4089;1;1;0,4;1;1;0,4
4400466;01/05/2021;2;2;2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400425;01/01/2021;10;10;10;6;0;6;0;0;0;0;0;0;0;0;1;1;0,6;0;0;0
4400800;01/08/2021;14;14;14;12;2;10;6;6;0;12960;0;12960;4320;4320;1;1;0,714285714;0,6;0,6;0,428571429
4400434;01/07/2021;8;8;8;6;0;6;0;0;0;0;0;0;0;0;1;1;0,75;0;0;0
4400782;01/09/2021;6;6;6;4;0;4;2;2;0;2146;0;2146;2146;2146;1;1;0,666666667;0,5;0,5;0,333333333
4400017;01/08/2021;12;12;12;12;4;8;2;2;0;2012;0;2012;2012;2012;1;1;0,666666667;0,25;0,25;0,166666667
4400292;01/09/2021;16;16;16;14;0;14;4;4;0;5682;0;5682;2841;2841;1;1;0,875;0,285714286;0,285714286;0,25
4400330;01/07/2021;14;14;14;6;0;6;0;0;0;0;0;0;0;0;1;1;0,428571429;0;0;0
4400088;01/04/2021;18;18;18;10;2;8;4;4;0;10806;0;10806;5403;5403;1;1;0,444444444;0,5;0,5;0,222222222
4400323;01/07/2021;12;12;12;8;4;4;0;0;0;0;0;0;0;0;1;1;0,333333333;0;0;0
4400398;01/05/2021;10;10;10;4;0;4;2;2;0;4490;0;4490;4490;4490;1;1;0,4;0,5;0,5;0,2
4400470;01/09/2021;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4400745;01/01/2021;6;6;6;4;0;4;4;2;2;7974;4140;3834;3987;3834;1;1;0,666666667;1;0,5;0,333333333
4400649;01/03/2021;38;38;38;30;6;24;4;4;0;5120;0;5120;2560;2560;1;1;0,631578947;0,166666667;0,166666667;0,105263158
4400425;01/06/2021;18;18;18;14;2;12;0;0;0;0;0;0;0;0;1;1;0,666666667;0;0;0
4400490;01/09/2021;16;16;16;14;2;12;6;6;0;8718;0;8718;2906;2906;1;1;0,75;0,5;0,5;0,375
4400069;01/07/2021;4;4;4;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400366;01/08/2021;12;12;12;6;0;6;0;0;0;0;0;0;0;0;1;1;0,5;0;0;0
4400737;01/05/2021;4;4;4;2;0;2;0;0;0;0;0;0;0;0;1;1;0,5;0;0;0
4400632;01/03/2021;16;16;16;16;4;12;6;6;0;15842;0;15842;5280,666666;5280,666666;1;1;0,75;0,5;0,5;0,375
4400818;01/07/2021;24;24;24;18;2;16;2;2;0;4718;0;4718;4718;4718;1;1;0,666666667;0,125;0,125;0,083333333
4400120;01/06/2021;30;30;30;18;0;18;6;6;0;7688;0;7688;2562,666666;2562,666666;1;1;0,6;0,333333333;0,333333333;0,2
4400246;01/01/2021;4;4;4;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400494;01/01/2021;4;4;4;2;0;2;0;0;0;0;0;0;0;0;1;1;0,5;0;0;0
4400227;01/03/2021;20;20;20;16;6;10;4;4;0;6652;0;6652;3326;3326;1;1;0,5;0,4;0,4;0,2
4400147;01/09/2021;10;10;10;4;2;2;2;2;0;6472;0;6472;6472;6472;1;1;0,2;1;1;0,2
4400681;01/09/2021;14;14;12;12;0;12;8;6;2;19294;2478;16816;4823,5;5605,333334;1;0,857142857;1;0,666666667;0,5;0,428571429
4400140;01/07/2021;2;2;2;2;0;2;0;0;0;0;0;0;0;0;1;1;1;0;0;0
4400692;01/09/2021;8;8;6;6;0;6;2;2;0;4724;0;4724;4724;4724;1;0,75;1;0,333333333;0,333333333;0,25
4400035;01/03/2021;22;22;22;16;0;16;6;6;0;13114;0;13114;4371,333334;4371,333334;1;1;0,727272727;0,375;0,375;0,272727273
4400541;01/01/2021;6;6;6;6;0;6;0;0;0;0;0;0;0;0;1;1;1;0;0;0
4400894;01/03/2021;18;18;18;16;2;14;2;2;0;3690;0;3690;3690;3690;1;1;0,777777778;0,142857143;0,142857143;0,111111111
4400847;01/01/2021;2;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
4400411;01/05/2021;14;14;14;14;4;10;2;2;0;2826;0;2826;2826;2826;1;1;0,714285714;0,2;0,2;0,142857143
4400390;01/09/2021;2;2;2;2;2;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400680;01/09/2021;8;8;8;8;4;4;2;2;0;1722;0;1722;1722;1722;1;1;0,5;0,5;0,5;0,25
4400415;01/01/2021;4;4;4;2;0;2;0;0;0;0;0;0;0;0;1;1;0,5;0;0;0
4400122;01/06/2021;4;4;4;4;0;4;0;0;0;0;0;0;0;0;1;1;1;0;0;0
4400317;01/06/2021;8;8;8;4;0;4;0;0;0;0;0;0;0;0;1;1;0,5;0;0;0
4400135;01/05/2021;4;4;4;2;0;2;0;0;0;0;0;0;0;0;1;1;0,5;0;0;0
4400089;01/02/2021;2;2;2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400235;01/05/2021;8;8;8;6;0;6;2;2;0;2086;0;2086;2086;2086;1;1;0,75;0,333333333;0,333333333;0,25
4400567;01/04/2021;10;10;10;6;0;6;2;2;0;3466;0;3466;3466;3466;1;1;0,6;0,333333333;0,333333333;0,2
4400044;01/09/2021;8;8;8;6;2;4;2;2;0;11646;0;11646;11646;11646;1;1;0,5;0,5;0,5;0,25
4400776;01/04/2021;10;10;8;8;0;8;0;0;0;0;0;0;0;0;1;0,8;1;0;0;0
4400694;01/07/2021;4;4;4;4;0;4;0;0;0;0;0;0;0;0;1;1;1;0;0;0
4400074;01/09/2021;20;20;20;10;2;8;0;0;0;0;0;0;0;0;1;1;0,4;0;0;0
4400445;01/04/2021;18;18;18;16;4;12;4;4;0;8230;0;8230;4115;4115;1;1;0,666666667;0,333333333;0,333333333;0,222222222
4400038;01/01/2021;2;2;2;2;0;2;0;0;0;0;0;0;0;0;1;1;1;0;0;0
4400104;01/07/2021;8;8;8;6;0;6;2;2;0;5668;0;5668;5668;5668;1;1;0,75;0,333333333;0,333333333;0,25
4400673;01/09/2021;12;12;12;10;0;10;2;2;0;2074;0;2074;2074;2074;1;1;0,833333333;0,2;0,2;0,166666667
4400061;01/06/2021;16;16;16;12;2;10;0;0;0;0;0;0;0;0;1;1;0,625;0;0;0
4400092;01/06/2021;8;8;8;6;2;4;0;0;0;0;0;0;0;0;1;1;0,5;0;0;0
4400801;01/03/2021;14;14;14;8;2;6;2;2;0;2200;0;2200;2200;2200;1;1;0,428571429;0,333333333;0,333333333;0,142857143
4400512;01/01/2021;8;8;8;6;0;6;0;0;0;0;0;0;0;0;1;1;0,75;0;0;0
4400020;01/03/2021;2;2;2;2;2;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400902;01/02/2021;2;2;2;2;2;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400250;01/05/2021;2;2;2;2;0;2;0;0;0;0;0;0;0;0;1;1;1;0;0;0
4400073;01/04/2021;10;10;10;6;4;2;0;0;0;0;0;0;0;0;1;1;0,2;0;0;0
4400782;01/07/2021;2;2;2;2;2;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400117;01/04/2021;2;2;2;2;2;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400064;01/06/2021;2;2;2;2;2;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400444;01/03/2021;2;2;2;2;2;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400512;01/07/2021;8;8;6;2;0;2;2;2;0;2848;0;2848;2848;2848;1;0,75;0,333333333;1;1;0,25
4400858;01/07/2021;12;12;12;10;0;10;8;8;0;15488;0;15488;3872;3872;1;1;0,833333333;0,8;0,8;0,666666667
4400792;01/09/2021;14;14;14;12;0;12;2;2;0;4860;0;4860;4860;4860;1;1;0,857142857;0,166666667;0,166666667;0,142857143
4400309;01/04/2021;10;10;10;10;0;10;8;8;0;18502;0;18502;4625,5;4625,5;1;1;1;0,8;0,8;0,8
4400226;01/07/2021;10;10;10;10;2;8;2;2;0;2806;0;2806;2806;2806;1;1;0,8;0,25;0,25;0,2
4400054;01/04/2021;8;8;8;8;0;8;2;2;0;3908;0;3908;3908;3908;1;1;1;0,25;0,25;0,25
4400472;01/09/2021;26;26;26;20;0;20;12;10;2;22492;2948;19544;3748,666666;3908,8;1;1;0,769230769;0,6;0,5;0,384615385
4400499;01/02/2021;6;6;6;2;0;2;0;0;0;0;0;0;0;0;1;1;0,333333333;0;0;0
4400271;01/02/2021;4;4;4;4;0;4;0;0;0;0;0;0;0;0;1;1;1;0;0;0
4400169;01/06/2021;16;16;16;14;0;14;2;2;0;4308;0;4308;4308;4308;1;1;0,875;0,142857143;0,142857143;0,125
4400187;01/01/2021;4;4;4;4;0;4;4;4;0;6706;0;6706;3353;3353;1;1;1;1;1;1
4400321;01/09/2021;10;10;10;8;6;2;2;2;0;7410;0;7410;7410;7410;1;1;0,2;1;1;0,2
4400716;01/08/2021;8;8;8;8;2;6;6;4;2;12028;2810;9218;4009,333334;4609;1;1;0,75;1;0,666666667;0,5
4400865;01/04/2021;10;10;10;10;6;4;2;2;0;8758;0;8758;8758;8758;1;1;0,4;0,5;0,5;0,2
4400836;01/09/2021;10;10;10;10;4;6;2;2;0;5402;0;5402;5402;5402;1;1;0,6;0,333333333;0,333333333;0,2
4400724;01/07/2021;8;8;8;8;2;6;4;4;0;6800;0;6800;3400;3400;1;1;0,75;0,666666667;0,666666667;0,5
4400484;01/01/2021;6;6;6;6;4;2;0;0;0;0;0;0;0;0;1;1;0,333333333;0;0;0
4400078;01/08/2021;20;20;20;12;2;10;6;6;0;10758;0;10758;3586;3586;1;1;0,5;0,6;0,6;0,3
4400414;01/06/2021;14;14;14;12;0;12;8;8;0;13164;0;13164;3291;3291;1;1;0,857142857;0,666666667;0,666666667;0,571428571
4400520;01/09/2021;14;14;14;10;4;6;2;2;0;5890;0;5890;5890;5890;1;1;0,428571429;0,333333333;0,333333333;0,142857143
4400593;01/05/2021;4;4;4;2;0;2;0;0;0;0;0;0;0;0;1;1;0,5;0;0;0
4400769;01/07/2021;2;2;2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400170;01/07/2021;18;18;18;12;0;12;2;2;0;6000;0;6000;6000;6000;1;1;0,666666667;0,166666667;0,166666667;0,111111111
4400270;01/03/2021;24;24;24;20;10;10;0;0;0;0;0;0;0;0;1;1;0,416666667;0;0;0
4400658;01/02/2021;28;28;28;22;4;18;6;6;0;10250;0;10250;3416,666666;3416,666666;1;1;0,642857143;0,333333333;0,333333333;0,214285714
4400091;01/08/2021;14;14;14;10;0;10;4;4;0;5582;0;5582;2791;2791;1;1;0,714285714;0,4;0,4;0,285714286
4400793;01/05/2021;2;2;2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400337;01/04/2021;14;14;14;10;0;10;6;6;0;10564;0;10564;3521,333334;3521,333334;1;1;0,714285714;0,6;0,6;0,428571429
4400395;01/09/2021;24;24;24;10;0;10;4;4;0;5546;0;5546;2773;2773;1;1;0,416666667;0,4;0,4;0,166666667
4400202;01/01/2021;12;12;12;8;0;8;2;2;0;3796;0;3796;3796;3796;1;1;0,666666667;0,25;0,25;0,166666667
4400370;01/06/2021;14;14;14;12;0;12;2;2;0;2940;0;2940;2940;2940;1;1;0,857142857;0,166666667;0,166666667;0,142857143
4400833;01/09/2021;2;2;2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400244;01/05/2021;8;8;8;6;2;4;0;0;0;0;0;0;0;0;1;1;0,5;0;0;0
4400398;01/03/2021;8;8;8;4;2;2;0;0;0;0;0;0;0;0;1;1;0,25;0;0;0
4400005;01/06/2021;12;12;12;8;0;8;0;0;0;0;0;0;0;0;1;1;0,666666667;0;0;0
4400271;01/02/2021;10;10;10;4;0;4;2;2;0;4290;0;4290;4290;4290;1;1;0,4;0,5;0,5;0,2
4400446;01/04/2021;10;10;10;8;2;6;0;0;0;0;0;0;0;0;1;1;0,6;0;0;0
4400242;01/01/2021;2;2;2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400063;01/07/2021;2;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
4400713;01/09/2021;2;2;2;2;0;2;2;2;0;1466;0;1466;1466;1466;1;1;1;1;1;1
4400075;01/01/2021;20;20;20;20;4;16;6;6;0;17344;0;17344;5781,333334;5781,333334;1;1;0,8;0,375;0,375;0,3
4400727;01/03/2021;18;18;18;18;8;10;8;8;0;12580;0;12580;3145;3145;1;1;0,555555556;0,8;0,8;0,444444444
4400864;01/03/2021;20;20;20;20;4;16;8;8;0;11936;0;11936;2984;2984;1;1;0,8;0,5;0,5;0,4
4400474;01/07/2021;2;2;2;2;0;2;0;0;0;0;0;0;0;0;1;1;1;0;0;0
4400399;01/09/2021;12;12;12;12;4;8;6;6;0;6122;0;6122;2040,666666;2040,666666;1;1;0,666666667;0,75;0,75;0,5
4400238;01/08/2021;18;18;18;18;2;16;4;4;0;6502;0;6502;3251;3251;1;1;0,888888889;0,25;0,25;0,222222222
4400689;01/07/2021;12;12;12;12;0;12;6;6;0;19542;0;19542;6514;6514;1;1;1;0,5;0,5;0,5
4400028;01/01/2021;16;16;16;16;2;14;12;12;0;18532;0;18532;3088,666666;3088,666666;1;1;0,875;0,857142857;0,857142857;0,75
4400183;01/03/2021;24;24;20;20;10;10;0;0;0;0;0;0;0;0;1;0,833333333;0,5;0;0;0
4400492;01/05/2021;20;20;18;16;2;14;14;14;0;36016;0;36016;5145,142858;5145,142858;1;0,9;0,777777778;1;1;0,7
4400389;01/05/2021;18;18;18;18;2;16;4;4;0;6004;0;6004;3002;3002;1;1;0,888888889;0,25;0,25;0,222222222
4400237;01/05/2021;20;20;20;20;4;16;8;8;0;20350;0;20350;5087,5;5087,5;1;1;0,8;0,5;0,5;0,4
4400509;01/01/2021;18;18;18;16;0;16;4;4;0;7538;0;7538;3769;3769;1;1;0,888888889;0,25;0,25;0,222222222
4400582;01/08/2021;18;18;18;16;6;10;4;4;0;6810;0;6810;3405;3405;1;1;0,555555556;0,4;0,4;0,222222222
4400365;01/05/2021;16;16;16;16;6;10;6;6;0;7518;0;7518;2506;2506;1;1;0,625;0,6;0,6;0,375
4400590;01/01/2021;22;22;22;20;4;16;4;4;0;9158;0;9158;4579;4579;1;1;0,727272727;0,25;0,25;0,181818182
4400671;01/09/2021;2;2;2;2;0;2;0;0;0;0;0;0;0;0;1;1;1;0;0;0
4400759;01/03/2021;18;18;18;16;2;14;6;6;0;11458;0;11458;3819,333334;3819,333334;1;1;0,777777778;0,428571429;0,428571429;0,333333333
4400034;01/09/2021;8;8;8;8;0;8;4;4;0;8130;0;8130;4065;4065;1;1;1;0,5;0,5;0,5
4400496;01/03/2021;14;14;14;14;6;8;4;4;0;12288;0;12288;6144;6144;1;1;0,571428571;0,5;0,5;0,285714286
4400494;01/09/2021;12;12;12;10;2;8;8;8;0;18872;0;18872;4718;4718;1;1;0,666666667;1;1;0,666666667
4400683;01/03/2021;2;2;2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400080;01/08/2021;2;2;2;2;0;2;0;0;0;0;0;0;0;0;1;1;1;0;0;0
4400455;01/01/2021;14;14;14;10;0;10;2;2;0;3366;0;3366;3366;3366;1;1;0,714285714;0,2;0,2;0,142857143
4400432;01/08/2021;8;8;8;6;0;6;4;4;0;5414;0;5414;2707;2707;1;1;0,75;0,666666667;0,666666667;0,5
4400589;01/04/2021;10;10;10;10;2;8;6;6;0;15690;0;15690;5230;5230;1;1;0,8;0,75;0,75;0,6
4400574;01/07/2021;14;14;14;12;0;12;2;2;0;4598;0;4598;4598;4598;1;1;0,857142857;0,166666667;0,166666667;0,142857143
4400708;01/04/2021;30;30;12;8;2;6;2;2;0;3190;0;3190;3190;3190;1;0,4;0,5;0,333333333;0,333333333;0,066666667
4400448;01/09/2021;20;20;10;10;0;10;2;0;2;3328;3328;0;3328;0;1;0,5;1;0,2;0;0
4400689;01/07/2021;34;34;24;10;2;8;0;0;0;0;0;0;0;0;1;0,705882353;0,333333333;0;0;0
4400151;01/03/2021;18;18;4;4;4;0;0;0;0;0;0;0;0;0;1;0,222222222;0;0;0;0
4400861;01/04/2021;18;18;8;6;2;4;0;0;0;0;0;0;0;0;1;0,444444444;0,5;0;0;0
4400819;01/05/2021;50;50;20;16;2;14;0;0;0;0;0;0;0;0;1;0,4;0,7;0;0;0
4400114;01/09/2021;32;32;18;14;0;14;0;0;0;0;0;0;0;0;1;0,5625;0,777777778;0;0;0
4400613;01/06/2021;54;54;12;8;0;8;2;2;0;4174;0;4174;4174;4174;1;0,222222222;0,666666667;0,25;0,25;0,037037037
4400129;01/09/2021;64;64;12;8;0;8;0;0;0;0;0;0;0;0;1;0,1875;0,666666667;0;0;0
4400746;01/09/2021;16;16;4;0;0;0;0;0;0;0;0;0;0;0;1;0,25;0;0;0;0
4400672;01/04/2021;30;30;2;2;0;2;0;0;0;0;0;0;0;0;1;0,066666667;1;0;0;0
4400272;01/06/2021;54;54;24;14;6;8;0;0;0;0;0;0;0;0;1;0,444444444;0,333333333;0;0;0
4400149;01/04/2021;12;12;12;4;0;4;2;0;2;3228;3228;0;3228;0;1;1;0,333333333;0,5;0;0
4400536;01/03/2021;8;8;8;4;2;2;0;0;0;0;0;0;0;0;1;1;0,25;0;0;0
4400427;01/03/2021;6;6;6;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400799;01/08/2021;12;12;12;6;0;6;0;0;0;0;0;0;0;0;1;1;0,5;0;0;0
4400513;01/02/2021;8;8;8;2;2;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400813;01/03/2021;16;16;16;6;0;6;0;0;0;0;0;0;0;0;1;1;0,375;0;0;0
4400826;01/05/2021;14;14;14;2;0;2;2;2;0;4218;0;4218;4218;4218;1;1;0,142857143;1;1;0,142857143
4400674;01/05/2021;2;2;2;2;0;2;2;2;0;2294;0;2294;2294;2294;1;1;1;1;1;1
4400753;01/01/2021;2;2;2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400790;01/06/2021;10;10;10;2;0;2;0;0;0;0;0;0;0;0;1;1;0,2;0;0;0
4400402;01/04/2021;4;4;4;2;0;2;0;0;0;0;0;0;0;0;1;1;0,5;0;0;0
4400560;01/07/2021;2;2;2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400154;01/05/2021;6;6;6;2;0;2;0;0;0;0;0;0;0;0;1;1;0,333333333;0;0;0
4400093;01/06/2021;20;20;20;14;0;14;4;4;0;5552;0;5552;2776;2776;1;1;0,7;0,285714286;0,285714286;0,2
4400233;01/05/2021;10;10;10;8;0;8;2;2;0;5132;0;5132;5132;5132;1;1;0,8;0,25;0,25;0,2
4400754;01/01/2021;16;16;14;8;0;8;2;2;0;4368;0;4368;4368;4368;1;0,875;0,571428571;0,25;0,25;0,125
4400298;01/07/2021;10;10;6;4;0;4;4;4;0;11596;0;11596;5798;5798;1;0,6;0,666666667;1;1;0,4
4400289;01/08/2021;12;12;12;6;0;6;2;2;0;9984;0;9984;9984;9984;1;1;0,5;0,333333333;0,333333333;0,166666667
4400585;01/03/2021;14;14;14;10;0;10;6;6;0;17552;0;17552;5850,666666;5850,666666;1;1;0,714285714;0,6;0,6;0,428571429
4400199;01/01/2021;16;16;16;12;6;6;4;4;0;6762;0;6762;3381;3381;1;1;0,375;0,666666667;0,666666667;0,25
4400222;01/06/2021;24;24;24;16;4;12;6;6;0;9246;0;9246;3082;3082;1;1;0,5;0,5;0,5;0,25
4400371;01/05/2021;24;24;24;20;0;20;2;2;0;3334;0;3334;3334;3334;1;1;0,833333333;0,1;0,1;0,083333333
4400500;01/03/2021;12;12;12;8;2;6;4;4;0;7382;0;7382;3691;3691;1;1;0,5;0,666666667;0,666666667;0,333333333
4400213;01/01/2021;8;8;8;2;0;2;0;0;0;0;0;0;0;0;1;1;0,25;0;0;0
4400329;01/06/2021;14;14;14;14;0;14;4;4;0;7734;0;7734;3867;3867;1;1;1;0,285714286;0,285714286;0,285714286
4400715;01/07/2021;20;20;20;14;0;14;4;4;0;6156;0;6156;3078;3078;1;1;0,7;0,285714286;0,285714286;0,2
4400012;01/06/2021;14;14;14;14;4;10;2;2;0;3720;0;3720;3720;3720;1;1;0,714285714;0,2;0,2;0,142857143
4400713;01/04/2021;18;18;18;16;0;16;4;4;0;5592;0;5592;2796;2796;1;1;0,888888889;0,25;0,25;0,222222222
4400661;01/02/2021;2;2;2;2;0;2;0;0;0;0;0;0;0;0;1;1;1;0;0;0
4400051;01/04/2021;2;2;2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400340;01/09/2021;10;10;10;2;0;2;2;2;0;3426;0;3426;3426;3426;1;1;0,2;1;1;0,2
4400088;01/06/2021;2;2;2;2;2;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400545;01/08/2021;2;2;2;2;0;2;0;0;0;0;0;0;0;0;1;1;1;0;0;0
4400500;01/05/2021;4;4;4;4;0;4;0;0;0;0;0;0;0;0;1;1;1;0;0;0
4400466;01/02/2021;4;4;4;4;2;2;2;0;2;2330;2330;0;2330;0;1;1;0,5;1;0;0
4400386;01/01/2021;2;2;2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400040;01/03/2021;8;8;8;6;0;6;4;4;0;9890;0;9890;4945;4945;1;1;0,75;0,666666667;0,666666667;0,5
4400527;01/06/2021;2;2;2;2;2;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400029;01/04/2021;12;12;12;12;2;10;4;4;0;7126;0;7126;3563;3563;1;1;0,833333333;0,4;0,4;0,333333333
4400059;01/01/2021;2;2;2;2;0;2;2;2;0;4534;0;4534;4534;4534;1;1;1;1;1;1
4400193;01/01/2021;2;2;2;2;0;2;0;0;0;0;0;0;0;0;1;1;1;0;0;0
4400549;01/04/2021;2;2;2;2;0;2;0;0;0;0;0;0;0;0;1;1;1;0;0;0
4400067;01/01/2021;8;8;8;6;4;2;0;0;0;0;0;0;0;0;1;1;0,25;0;0;0
4400511;01/02/2021;16;16;16;10;2;8;2;2;0;5052;0;5052;5052;5052;1;1;0,5;0,25;0,25;0,125
4400173;01/02/2021;12;12;12;10;0;10;2;2;0;6000;0;6000;6000;6000;1;1;0,833333333;0,2;0,2;0,166666667
4400286;01/03/2021;16;16;16;10;0;10;6;4;2;10532;2154;8378;3510,666666;4189;1;1;0,625;0,6;0,4;0,25
4400277;01/02/2021;4;4;4;2;0;2;0;0;0;0;0;0;0;0;1;1;0,5;0;0;0
4400286;01/02/2021;22;22;22;20;6;14;0;0;0;0;0;0;0;0;1;1;0,636363636;0;0;0
4400727;01/03/2021;10;10;10;8;0;8;2;2;0;4200;0;4200;4200;4200;1;1;0,8;0,25;0,25;0,2
4400907;01/07/2021;4;4;4;4;0;4;0;0;0;0;0;0;0;0;1;1;1;0;0;0
4400797;01/08/2021;24;24;24;16;0;16;2;2;0;2592;0;2592;2592;2592;1;1;0,666666667;0,125;0,125;0,083333333
4400203;01/07/2021;4;4;4;2;0;2;2;2;0;3540;0;3540;3540;3540;1;1;0,5;1;1;0,5
